detector,descriptor,img_id,ttc_camera,ttc_lidar,offset_t,offset_p,camera_time,lidar_time
HARRIS,BRIEF,0001,nan,12.9722,nan,nan,0,43.7125
HARRIS,BRIEF,0002,nan,12.6181,nan,nan,0,41.8775
HARRIS,BRIEF,0003,17.2852,13.0901,4.19507,0.276217,0.065536,37.6177
HARRIS,BRIEF,0004,nan,10.5159,nan,nan,0,38.7318
HARRIS,BRIEF,0005,nan,11.6834,nan,nan,0.065536,43.2538
HARRIS,BRIEF,0006,13.1331,14.3362,1.20308,0.0875945,0,42.2707
HARRIS,BRIEF,0007,11.9876,23.3809,11.3932,0.644259,0.065536,39.4527
HARRIS,BRIEF,0008,10.8513,21.8421,10.9908,0.672358,0.065536,37.8143
HARRIS,BRIEF,0009,9.99693,13.7378,3.74083,0.315221,0,35.7827
HARRIS,BRIEF,0010,nan,18.0818,nan,nan,0,36.1759
HARRIS,BRIEF,0011,nan,16.5097,nan,nan,0.065536,35.6516
HARRIS,BRIEF,0012,nan,12.5438,nan,nan,0,38.7973
HARRIS,BRIEF,0013,nan,9.66153,nan,nan,0,41.0255
HARRIS,BRIEF,0014,11.4229,10.0954,1.32745,0.123379,0.065536,43.5814
HARRIS,BRIEF,0015,-inf,9.53099,inf,-nan,0,42.4018
HARRIS,BRIEF,0016,-inf,8.45407,inf,-nan,0.065536,41.6809
HARRIS,BRIEF,0017,3.16514,9.55324,6.3881,1.00455,0.065536,40.8945
HARRIS,BRIEF,0018,4.76839e-07,9.30116,9.30116,2,0,43.778
HARRIS,BRISK,0001,nan,12.9722,nan,nan,0,42.3363
HARRIS,BRISK,0002,nan,12.6181,nan,nan,0,40.5012
HARRIS,BRISK,0003,nan,13.0901,nan,nan,0.065536,36.7002
HARRIS,BRISK,0004,nan,10.5159,nan,nan,0.065536,39.2561
HARRIS,BRISK,0005,nan,11.6834,nan,nan,0.065536,42.795
HARRIS,BRISK,0006,nan,14.3362,nan,nan,0.065536,42.2707
HARRIS,BRISK,0007,nan,23.3809,nan,nan,0.065536,39.9114
HARRIS,BRISK,0008,9.7601,21.8421,12.082,0.764629,0.065536,37.8143
HARRIS,BRISK,0009,nan,13.7378,nan,nan,0.065536,35.1273
HARRIS,BRISK,0010,nan,18.0818,nan,nan,0.065536,34.5375
HARRIS,BRISK,0011,nan,16.5097,nan,nan,0,37.4866
HARRIS,BRISK,0012,nan,12.5438,nan,nan,0.065536,38.2075
HARRIS,BRISK,0013,nan,9.66153,nan,nan,0.065536,41.3532
HARRIS,BRISK,0014,nan,10.0954,nan,nan,0,43.5159
HARRIS,BRISK,0015,nan,9.53099,nan,nan,0,42.1396
HARRIS,BRISK,0016,nan,8.45407,nan,nan,0,42.1396
HARRIS,BRISK,0017,nan,9.55324,nan,nan,0,41.0911
HARRIS,BRISK,0018,nan,9.30116,nan,nan,0.065536,41.6154
HARRIS,ORB,0001,nan,12.9722,nan,nan,0.065536,42.3363
HARRIS,ORB,0002,nan,12.6181,nan,nan,0.065536,40.5012
HARRIS,ORB,0003,nan,13.0901,nan,nan,0.065536,36.6346
HARRIS,ORB,0004,nan,10.5159,nan,nan,0.065536,40.108
HARRIS,ORB,0005,12.0878,11.6834,0.404421,0.0340261,0.065536,42.8605
HARRIS,ORB,0006,14.5437,14.3362,0.207495,0.0143695,0.065536,42.8605
HARRIS,ORB,0007,12.906,23.3809,10.4748,0.577335,0,39.1905
HARRIS,ORB,0008,11.1845,21.8421,10.6576,0.645396,0.065536,38.0109
HARRIS,ORB,0009,10.8223,13.7378,2.91544,0.237413,0,35.9793
HARRIS,ORB,0010,nan,18.0818,nan,nan,0,33.9476
HARRIS,ORB,0011,nan,16.5097,nan,nan,0,36.5691
HARRIS,ORB,0012,nan,12.5438,nan,nan,0.065536,37.7487
HARRIS,ORB,0013,nan,9.66153,nan,nan,0,40.8289
HARRIS,ORB,0014,nan,10.0954,nan,nan,0.065536,43.3193
HARRIS,ORB,0015,nan,9.53099,nan,nan,0,42.9916
HARRIS,ORB,0016,nan,8.45407,nan,nan,0.065536,42.2707
HARRIS,ORB,0017,nan,9.55324,nan,nan,0.065536,40.6979
HARRIS,ORB,0018,nan,9.30116,nan,nan,0,42.1396
HARRIS,FREAK,0001,nan,12.9722,nan,nan,0,42.9916
HARRIS,FREAK,0002,nan,12.6181,nan,nan,0.065536,41.2221
HARRIS,FREAK,0003,nan,13.0901,nan,nan,0.065536,37.0934
HARRIS,FREAK,0004,nan,10.5159,nan,nan,0,39.1905
HARRIS,FREAK,0005,nan,11.6834,nan,nan,0,42.3363
HARRIS,FREAK,0006,nan,14.3362,nan,nan,0,41.943
HARRIS,FREAK,0007,nan,23.3809,nan,nan,0.065536,38.5352
HARRIS,FREAK,0008,nan,21.8421,nan,nan,0,37.4211
HARRIS,FREAK,0009,nan,13.7378,nan,nan,0,37.0934
HARRIS,FREAK,0010,nan,18.0818,nan,nan,0.065536,34.0132
HARRIS,FREAK,0011,nan,16.5097,nan,nan,0.065536,35.8482
HARRIS,FREAK,0012,nan,12.5438,nan,nan,0,39.6493
HARRIS,FREAK,0013,nan,9.66153,nan,nan,0,40.3046
HARRIS,FREAK,0014,nan,10.0954,nan,nan,0,43.7125
HARRIS,FREAK,0015,nan,9.53099,nan,nan,0,42.8605
HARRIS,FREAK,0016,nan,8.45407,nan,nan,0,42.5984
HARRIS,FREAK,0017,nan,9.55324,nan,nan,0.065536,40.3046
HARRIS,FREAK,0018,nan,9.30116,nan,nan,0,41.812
HARRIS,SIFT,0001,nan,12.9722,nan,nan,0,45.2854
HARRIS,SIFT,0002,nan,12.6181,nan,nan,0,40.8945
HARRIS,SIFT,0003,29.2773,13.0901,16.1872,0.764136,0,39.1905
HARRIS,SIFT,0004,nan,10.5159,nan,nan,0,38.4041
HARRIS,SIFT,0005,nan,11.6834,nan,nan,0.065536,42.795
HARRIS,SIFT,0006,13.2351,14.3362,1.1011,0.0798728,0.065536,41.5498
HARRIS,SIFT,0007,12.9939,23.3809,10.387,0.571108,0.065536,40.108
HARRIS,SIFT,0008,11.9793,21.8421,9.86278,0.583227,0.131072,37.5521
HARRIS,SIFT,0009,5.78075,13.7378,7.95701,0.81533,0,35.2584
HARRIS,SIFT,0010,8.20899e-12,18.0818,18.0818,2,0,34.8652
HARRIS,SIFT,0011,8.70848e-12,16.5097,16.5097,2,0,36.3069
HARRIS,SIFT,0012,1.5833e-11,12.5438,12.5438,2,0,40.2391
HARRIS,SIFT,0013,6.72802,9.66153,2.93352,0.357974,0,40.108
HARRIS,SIFT,0014,13.456,10.0954,3.36062,0.285385,0,45.3509
HARRIS,SIFT,0015,nan,9.53099,nan,nan,0,42.5984
HARRIS,SIFT,0016,nan,8.45407,nan,nan,0.131072,41.5498
HARRIS,SIFT,0017,3.64083,9.55324,5.91241,0.896222,0,40.8945
HARRIS,SIFT,0018,nan,9.30116,nan,nan,0,43.2538
FAST,BRISK,0001,13.7204,12.9722,0.748287,0.056067,0.393216,42.9916
FAST,BRISK,0002,12.2504,12.6181,0.367651,0.0295676,0.393216,40.3702
FAST,BRISK,0003,11.9618,13.0901,1.12826,0.090074,0.393216,36.3069
FAST,BRISK,0004,12.6512,10.5159,2.1353,0.184339,0.393216,38.9284
FAST,BRISK,0005,11.3214,11.6834,0.361958,0.031468,0.393216,42.2052
FAST,BRISK,0006,11.1259,14.3362,3.21028,0.252161,0.393216,41.6809
FAST,BRISK,0007,11.9611,23.3809,11.4198,0.646243,0.524288,38.4041
FAST,BRISK,0008,11.8848,21.8421,9.95726,0.590463,0.393216,37.0934
FAST,BRISK,0009,12.4575,13.7378,1.28023,0.0977451,0.393216,35.2584
FAST,BRISK,0010,12.7199,18.0818,5.3619,0.348157,0.393216,33.5544
FAST,BRISK,0011,11.564,16.5097,4.94574,0.35234,0.393216,36.7002
FAST,BRISK,0012,12.3634,12.5438,0.180463,0.0144908,0.524288,37.4866
FAST,BRISK,0013,13.0659,9.66153,3.40437,0.299582,0.65536,41.6809
FAST,BRISK,0014,12.3616,10.0954,2.2662,0.201826,0.65536,42.7295
FAST,BRISK,0015,10.7622,9.53099,1.2312,0.121341,0.524288,42.0741
FAST,BRISK,0016,10.2414,8.45407,1.78729,0.191201,0.524288,41.2877
FAST,BRISK,0017,10.1982,9.55324,0.644973,0.0653089,0.393216,39.4527
FAST,BRISK,0018,9.14589,9.30116,0.155278,0.016835,0.393216,41.812
FAST,BRIEF,0001,12.1447,12.9722,0.827418,0.0658853,1.04858,44.4334
FAST,BRIEF,0002,11.8831,12.6181,0.734998,0.0599969,1.96608,41.1566
FAST,BRIEF,0003,11.7145,13.0901,1.37556,0.110911,1.44179,36.5691
FAST,BRIEF,0004,11.898,10.5159,1.38204,0.12332,1.70394,38.6662
FAST,BRIEF,0005,11.3782,11.6834,0.305232,0.0264711,0.786432,43.1227
FAST,BRIEF,0006,11.5575,14.3362,2.77875,0.214627,0.524288,41.4188
FAST,BRIEF,0007,12.5016,23.3809,10.8793,0.606387,0.917504,39.3216
FAST,BRIEF,0008,12.2543,21.8421,9.58778,0.562392,0.917504,37.7487
FAST,BRIEF,0009,12.039,13.7378,1.69877,0.131807,0.786432,36.8312
FAST,BRIEF,0010,12.3117,18.0818,5.77001,0.379687,1.70394,33.5544
FAST,BRIEF,0011,11.7092,16.5097,4.80047,0.34023,1.17965,36.5691
FAST,BRIEF,0012,11.356,12.5438,1.18781,0.0993991,0.786432,39.977
FAST,BRIEF,0013,10.8115,9.66153,1.15001,0.112344,0.786432,42.2052
FAST,BRIEF,0014,9.65802,10.0954,0.437398,0.0442858,1.31072,45.6131
FAST,BRIEF,0015,9.40071,9.53099,0.130282,0.0137633,1.31072,41.4188
FAST,BRIEF,0016,9.62673,8.45407,1.17266,0.129713,1.44179,42.5984
FAST,BRIEF,0017,9.90531,9.55324,0.352077,0.0361874,0.786432,41.0255
FAST,BRIEF,0018,9.25865,9.30116,0.0425131,0.0045812,0.65536,41.2877
FAST,ORB,0001,12.0407,12.9722,0.931494,0.0744813,0.65536,43.1227
FAST,ORB,0002,12.3165,12.6181,0.30161,0.0241921,0.65536,40.6323
FAST,ORB,0003,11.4792,13.0901,1.6109,0.131131,0.786432,37.3555
FAST,ORB,0004,10.7685,10.5159,0.252608,0.0237364,1.04858,39.7148
FAST,ORB,0005,10.9756,11.6834,0.707841,0.0624778,0.524288,42.0741
FAST,ORB,0006,11.3937,14.3362,2.94253,0.228725,0.524288,44.4334
FAST,ORB,0007,11.9198,23.3809,11.4611,0.649343,1.04858,39.1905
FAST,ORB,0008,10.9565,21.8421,10.8856,0.663788,0.65536,37.4866
FAST,ORB,0009,12.8955,13.7378,0.842237,0.063247,0.65536,36.7002
FAST,ORB,0010,13.3262,18.0818,4.75561,0.302829,0.786432,33.8166
FAST,ORB,0011,10.5267,16.5097,5.98303,0.44259,0.917504,35.9137
FAST,ORB,0012,11.0436,12.5438,1.5002,0.127203,1.70394,38.142
FAST,ORB,0013,11.7812,9.66153,2.11963,0.197702,1.44179,41.4188
FAST,ORB,0014,11.4411,10.0954,1.34572,0.124971,1.31072,42.5984
FAST,ORB,0015,10.2565,9.53099,0.725503,0.0733295,1.04858,41.6809
FAST,ORB,0016,9.9556,8.45407,1.50153,0.163124,1.04858,40.8945
FAST,ORB,0017,9.62935,9.55324,0.0761081,0.00793513,0.65536,41.5498
FAST,ORB,0018,10.0387,9.30116,0.737542,0.0762717,0.393216,41.4188
FAST,FREAK,0001,14.1449,12.9722,1.1727,0.0864918,0.393216,42.7295
FAST,FREAK,0002,13.2981,12.6181,0.680035,0.0524794,0.393216,40.7634
FAST,FREAK,0003,13.6049,13.0901,0.514846,0.0385725,0.393216,38.0109
FAST,FREAK,0004,14.1328,10.5159,3.61683,0.293471,0.393216,37.6177
FAST,FREAK,0005,9.92793,11.6834,1.75548,0.162459,0.262144,44.0402
FAST,FREAK,0006,8.75979,14.3362,5.57643,0.482891,0.524288,42.4673
FAST,FREAK,0007,12.1259,23.3809,11.255,0.633961,0.786432,38.142
FAST,FREAK,0008,12.6351,21.8421,9.20699,0.534092,0.393216,39.4527
FAST,FREAK,0009,12.4003,13.7378,1.33744,0.102337,0.65536,36.1759
FAST,FREAK,0010,12.296,18.0818,5.78572,0.380918,0.65536,32.768
FAST,FREAK,0011,10.767,16.5097,5.74267,0.421066,0.393216,34.3409
FAST,FREAK,0012,11.2442,12.5438,1.29967,0.109271,0.524288,38.7973
FAST,FREAK,0013,11.8227,9.66153,2.16113,0.201183,0.65536,40.3702
FAST,FREAK,0014,11.5212,10.0954,1.42581,0.131918,0.393216,45.0888
FAST,FREAK,0015,10.6781,9.53099,1.14711,0.113524,0.393216,42.2052
FAST,FREAK,0016,9.45004,8.45407,0.99597,0.111256,0.393216,41.812
FAST,FREAK,0017,8.38338,9.55324,1.16986,0.130444,0.524288,39.977
FAST,FREAK,0018,9.49267,9.30116,0.19151,0.0203801,0.262144,41.812
FAST,SIFT,0001,12.003,12.9722,0.969186,0.077612,0.393216,43.778
FAST,SIFT,0002,11.0433,12.6181,1.5748,0.133111,0.524288,40.6323
FAST,SIFT,0003,11.1171,13.0901,1.97296,0.163006,1.31072,36.5691
FAST,SIFT,0004,11.4136,10.5159,0.897664,0.0818681,0.786432,38.4041
FAST,SIFT,0005,13.7133,11.6834,2.0299,0.159855,0.393216,42.4673
FAST,SIFT,0006,13.0865,14.3362,1.24971,0.091144,0.393216,41.6809
FAST,SIFT,0007,11.1104,23.3809,12.2705,0.711515,1.96608,39.0595
FAST,SIFT,0008,11.9754,21.8421,9.86673,0.583529,0.65536,37.6177
FAST,SIFT,0009,11.635,13.7378,2.10279,0.165752,0.393216,36.438
FAST,SIFT,0010,11.7071,18.0818,6.37467,0.427991,0.917504,33.6855
FAST,SIFT,0011,11.6082,16.5097,4.9015,0.348639,0.524288,35.6516
FAST,SIFT,0012,11.7036,12.5438,0.840202,0.0693023,0.393216,37.7487
FAST,SIFT,0013,12.158,9.66153,2.49648,0.22883,0.393216,40.108
FAST,SIFT,0014,12.4074,10.0954,2.31198,0.205484,0.524288,42.9916
FAST,SIFT,0015,11.9868,9.53099,2.45579,0.228257,0.393216,41.0255
FAST,SIFT,0016,11.2404,8.45407,2.78637,0.282959,0.65536,41.4188
FAST,SIFT,0017,9.86153,9.55324,0.308292,0.0317585,0.393216,39.3216
FAST,SIFT,0018,nan,9.30116,nan,nan,0.393216,42.0741
BRISK,BRISK,0001,20.6075,12.9722,7.63535,0.45476,0.393216,42.5984
BRISK,BRISK,0002,20.5164,12.6181,7.89832,0.476743,0.524288,41.812
BRISK,BRISK,0003,16.9666,13.0901,3.8765,0.257946,0.786432,36.9623
BRISK,BRISK,0004,13.9988,10.5159,3.48283,0.284142,0.393216,38.6662
BRISK,BRISK,0005,29.4255,11.6834,17.7421,0.863176,0.262144,42.4673
BRISK,BRISK,0006,31.3124,14.3362,16.9762,0.743777,0.65536,44.0402
BRISK,BRISK,0007,16.5853,23.3809,6.79558,0.340066,0.524288,38.7973
BRISK,BRISK,0008,14.0867,21.8421,7.7554,0.43171,0.524288,37.4866
BRISK,BRISK,0009,13.617,13.7378,0.120754,0.00882877,0.524288,35.3894
BRISK,BRISK,0010,13.0874,18.0818,4.99434,0.320466,0.524288,33.9476
BRISK,BRISK,0011,12.9525,16.5097,3.55719,0.241474,0.393216,35.6516
BRISK,BRISK,0012,13.2555,12.5438,0.711678,0.0551702,0.524288,39.0595
BRISK,BRISK,0013,12.1788,9.66153,2.51726,0.230514,0.65536,39.7148
BRISK,BRISK,0014,12.6581,10.0954,2.56268,0.225256,0.917504,42.2052
BRISK,BRISK,0015,11.7711,9.53099,2.24015,0.210322,0.524288,41.812
BRISK,BRISK,0016,10.0665,8.45407,1.61244,0.174124,0.524288,42.0741
BRISK,BRISK,0017,10.2549,9.55324,0.701624,0.0708422,0.524288,40.2391
BRISK,BRISK,0018,11.6927,9.30116,2.39153,0.227831,0.65536,41.2877
BRISK,BRIEF,0001,10.8227,12.9722,2.14943,0.180663,0.524288,44.1713
BRISK,BRIEF,0002,13.4926,12.6181,0.874541,0.0669871,0.786432,40.6323
BRISK,BRIEF,0003,13.3979,13.0901,0.307796,0.0232405,0.786432,36.5691
BRISK,BRIEF,0004,15.1981,10.5159,4.68216,0.364172,0.65536,39.1905
BRISK,BRIEF,0005,24.2906,11.6834,12.6072,0.700908,0.393216,41.943
BRISK,BRIEF,0006,20.2447,14.3362,5.90852,0.341721,0.65536,42.2052
BRISK,BRIEF,0007,14.0885,23.3809,9.29234,0.495996,0.917504,38.6662
BRISK,BRIEF,0008,16.2671,21.8421,5.57499,0.29258,0.524288,37.6177
BRISK,BRIEF,0009,15.2661,13.7378,1.5283,0.105386,0.524288,36.438
BRISK,BRIEF,0010,12.2715,18.0818,5.81028,0.382844,0.786432,33.6855
BRISK,BRIEF,0011,11.7214,16.5097,4.78827,0.339219,0.524288,37.2244
BRISK,BRIEF,0012,13.4713,12.5438,0.927453,0.071301,0.786432,37.7487
BRISK,BRIEF,0013,12.9327,9.66153,3.27117,0.289558,0.65536,39.8459
BRISK,BRIEF,0014,11.8672,10.0954,1.77182,0.161348,0.917504,42.8605
BRISK,BRIEF,0015,10.2527,9.53099,0.721727,0.0729617,0.917504,42.0741
BRISK,BRIEF,0016,9.98581,8.45407,1.53174,0.166133,1.17965,43.3848
BRISK,BRIEF,0017,11.3109,9.55324,1.75769,0.168489,0.65536,40.6323
BRISK,BRIEF,0018,10.4577,9.30116,1.15653,0.117064,0.524288,42.8605
BRISK,ORB,0001,11.5987,12.9722,1.3735,0.1118,0.131072,41.812
BRISK,ORB,0002,14.6261,12.6181,2.00804,0.14741,0.262144,40.7634
BRISK,ORB,0003,14.6488,13.0901,1.55873,0.112386,0.262144,36.5691
BRISK,ORB,0004,13.3929,10.5159,2.877,0.240664,0.262144,38.142
BRISK,ORB,0005,10.8728,11.6834,0.810579,0.0718718,0.131072,41.5498
BRISK,ORB,0006,16.7261,14.3362,2.38988,0.153876,0.262144,40.6323
BRISK,ORB,0007,21.6604,23.3809,1.7205,0.0763965,0.524288,37.6177
BRISK,ORB,0008,18.7082,21.8421,3.13388,0.154568,0.393216,38.4041
BRISK,ORB,0009,15.3286,13.7378,1.59085,0.109463,0.262144,35.6516
BRISK,ORB,0010,10.4794,18.0818,7.60239,0.532359,0.393216,34.0787
BRISK,ORB,0011,15.079,16.5097,1.43075,0.0905865,0.262144,37.0934
BRISK,ORB,0012,15.9429,12.5438,3.39907,0.238642,0.393216,38.4041
BRISK,ORB,0013,11.5392,9.66153,1.87766,0.177131,0.393216,40.108
BRISK,ORB,0014,11.0196,10.0954,0.924192,0.0875388,0.524288,45.0888
BRISK,ORB,0015,11.4053,9.53099,1.87427,0.179045,0.393216,42.3363
BRISK,ORB,0016,11.5659,8.45407,3.11185,0.310874,0.393216,41.2877
BRISK,ORB,0017,11.9172,9.55324,2.36392,0.220202,0.393216,39.4527
BRISK,ORB,0018,12.6824,9.30116,3.38127,0.307618,0.262144,41.812
BRISK,FREAK,0001,12.4708,12.9722,0.50135,0.0394097,0.393216,43.778
BRISK,FREAK,0002,17.4503,12.6181,4.83218,0.321413,0.524288,42.3363
BRISK,FREAK,0003,16.7267,13.0901,3.63659,0.243929,0.393216,36.0448
BRISK,FREAK,0004,11.8827,10.5159,1.36672,0.122037,0.262144,37.4866
BRISK,FREAK,0005,13.1447,11.6834,1.46127,0.117711,0.262144,42.5984
BRISK,FREAK,0006,12.4547,14.3362,1.88155,0.140462,0.393216,42.0741
BRISK,FREAK,0007,13.0134,23.3809,10.3674,0.569728,0.393216,38.5352
BRISK,FREAK,0008,13.9657,21.8421,7.8764,0.439927,0.393216,37.3555
BRISK,FREAK,0009,14.7536,13.7378,1.01583,0.0713082,0.393216,35.7827
BRISK,FREAK,0010,13.4012,18.0818,4.68052,0.297337,0.393216,34.2098
BRISK,FREAK,0011,12.7057,16.5097,3.80401,0.260411,0.393216,35.6516
BRISK,FREAK,0012,14.0859,12.5438,1.5421,0.115818,0.393216,38.142
BRISK,FREAK,0013,13.473,9.66153,3.81144,0.329503,0.393216,41.6809
BRISK,FREAK,0014,11.9778,10.0954,1.88243,0.170562,0.524288,42.9916
BRISK,FREAK,0015,11.2486,9.53099,1.71761,0.165317,0.393216,42.7295
BRISK,FREAK,0016,11.4606,8.45407,3.00656,0.301944,0.393216,41.6809
BRISK,FREAK,0017,10.2571,9.55324,0.703815,0.0710555,0.393216,40.3702
BRISK,FREAK,0018,12.1527,9.30116,2.85154,0.26583,0.393216,41.812
BRISK,SIFT,0001,11.4982,12.9722,1.47397,0.12047,0.393216,42.8605
BRISK,SIFT,0002,15.2793,12.6181,2.66125,0.190788,0.524288,42.0741
BRISK,SIFT,0003,15.9301,13.0901,2.83999,0.195725,0.786432,36.9623
BRISK,SIFT,0004,13.256,10.5159,2.74011,0.230533,0.393216,38.0109
BRISK,SIFT,0005,19.7567,11.6834,8.07327,0.513566,0.393216,42.9916
BRISK,SIFT,0006,23.1685,14.3362,8.83224,0.470994,0.524288,42.0741
BRISK,SIFT,0007,16.3623,23.3809,7.01858,0.353196,0.524288,40.108
BRISK,SIFT,0008,11.648,21.8421,10.1941,0.608784,0.393216,36.5691
BRISK,SIFT,0009,12.5142,13.7378,1.22352,0.0932138,0.393216,35.5205
BRISK,SIFT,0010,12.2954,18.0818,5.78638,0.38097,0.524288,34.0787
BRISK,SIFT,0011,11.4045,16.5097,5.10519,0.365777,0.524288,35.2584
BRISK,SIFT,0012,12.0135,12.5438,0.530378,0.0431951,0.786432,39.8459
BRISK,SIFT,0013,11.1171,9.66153,1.45556,0.140102,0.786432,40.8945
BRISK,SIFT,0014,10.8821,10.0954,0.786676,0.0750018,1.17965,43.3848
BRISK,SIFT,0015,10.8996,9.53099,1.36864,0.133979,0.917504,41.2877
BRISK,SIFT,0016,10.7959,8.45407,2.34185,0.243309,0.524288,42.4673
BRISK,SIFT,0017,10.7949,9.55324,1.2417,0.122046,0.524288,40.5012
BRISK,SIFT,0018,11.5601,9.30116,2.25896,0.21657,0.65536,41.2877
ORB,BRISK,0001,10.3692,12.9722,2.60297,0.223035,0.131072,42.5984
ORB,BRISK,0002,18.8691,12.6181,6.25103,0.397052,0.131072,42.3363
ORB,BRISK,0003,19.4731,13.0901,6.38303,0.392039,0.393216,36.5691
ORB,BRISK,0004,13.9934,10.5159,3.47743,0.283765,0.262144,38.5352
ORB,BRISK,0005,-inf,11.6834,inf,-nan,0.262144,42.7295
ORB,BRISK,0006,-inf,14.3362,inf,-nan,0.262144,41.5498
ORB,BRISK,0007,9.49823,23.3809,13.8826,0.844466,0.262144,39.5837
ORB,BRISK,0008,9.81323,21.8421,12.0289,0.75999,0.131072,37.6177
